rank,code,ticker,company_name,sector,final_exploratory_weighted_score,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,distress_safety_score,liquidity_score,anomaly_penalty,microcap_penalty,one_time_profit_penalty,missingness_penalty,bm_raw,ep_raw,gross_profitability,piotroski_available_ratio,sloan_accruals,avg_daily_value_60d,distress_exclusion_flag,anomaly_flags,gp_missing_review_flag,phase1_top5_flag,phase2_selected_topn_flag,phase3_priority_flag,phase3_handoff_note
67,8218,8218.T,"KOMERI CO.,LTD.",Retail Trade,0.947410814930544,0.7905471026222078,0.5909090909090909,0.6433267587113741,0.44062600838980315,0.5465798045602606,1.0,0.7479832203936754,0.0,0.0,0.0,0.0,1.5069430685806602,0.0839318272376056,0.3366799341024825,0.6666666666666666,-0.024755369237089,345641491.6666667,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
68,9104,9104.T,"Mitsui O.S.K.Lines,Ltd.",Marine Transportation,0.947350533257788,0.7766267400453221,0.9592727272727273,0.021367521367521368,0.21022910616327847,0.24495114006514662,1.0,0.994514359470797,0.0,0.0,0.0,0.0,1.4728756301975552,0.2305752586651844,0.0568779194103095,0.5,0.0129072208515858,31165115151.666668,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
69,5410,5410.T,"Godo Steel,Ltd.",Iron and Steel,0.9467916360438228,0.9789575914535449,0.9774545454545455,0.1844181459566075,0.44062600838980315,0.5889250814332248,1.0,0.7744433688286544,0.0,0.0,0.0,0.0,3.543764964759882,0.298414838367115,0.1425879075696709,0.6666666666666666,-0.0296815830177609,409730553.3333333,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
70,6770,6770.T,"ALPS ALPINE CO.,LTD.",Electric Appliances,0.9467098565853882,0.5228229200388476,0.6778181818181818,0.4549638395792242,0.9209422394320749,0.5915309446254071,1.0,0.9457889641819942,0.0,0.0,0.0,0.0,0.912588054476894,0.0954504093656446,0.2364863679012845,1.0,-0.0299149530609404,3605413966.6666665,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
71,2267,2267.T,"YAKULT HONSHA CO.,LTD.",Foods,0.9466190902028716,0.4422143088378116,0.4421818181818182,0.6495726495726496,0.44062600838980315,0.6338762214983713,1.0,0.9561148757663762,0.0,0.0,0.0,0.0,0.7837608494669953,0.0681700063568236,0.3419115903077227,0.6666666666666666,-0.0352650177927348,4761358286.666667,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
72,6430,6430.T,"DAIKOKU DENKI CO.,LTD.",Machinery,0.9463890451018464,0.7743606345095501,0.9676363636363636,0.7853385930309007,0.44062600838980315,0.32410423452768733,1.0,0.6369796708615683,0.0,0.0,0.0,0.0,1.4680010753754904,0.2504875349508444,0.4661222776211255,0.6666666666666666,0.0010428298740779,161995896.66666666,False,,False,True,True,priority_top100,Priority qualitative moat/theme validation.
73,6676,6676.T,BUFFALO INC.,Electric Appliances,0.9463845670489271,0.6992554224668177,0.9101818181818182,0.7370151216305062,0.9209422394320749,0.8644951140065147,1.0,0.6624717650855114,0.0,0.0,0.0,0.0,1.2518549409299973,0.1669436413443516,0.4161266794219934,1.0,-0.0759991283504031,192503180.0,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
74,3391,3391.T,TSURUHA HOLDINGS INC.,Retail Trade,0.9463836281390965,0.5823891226934282,0.2752727272727273,0.5282708744247205,0.44062600838980315,0.632899022801303,1.0,0.9596644078735076,0.0,0.0,0.0,0.0,1.0160114382977483,0.0514479246487493,0.2694139070778122,0.6666666666666666,-0.0351590947693832,5370741455.0,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
75,7803,7803.T,Bushiroad Inc.,Other Products,0.9461874584572638,0.765943671090968,0.9490909090909091,0.7215647600262984,0.9209422394320749,0.70814332247557,1.0,0.6340755082284608,0.0,0.0,0.0,0.0,1.4416281315483317,0.2051146799188709,0.4013605395783348,1.0,-0.0443112124392795,159848943.33333334,False,,False,True,True,priority_top100,Priority qualitative moat/theme validation.
76,4569,4569.T,"KYORIN Pharmaceutical Co.,Ltd.",Pharmaceutical,0.9461427083403157,0.8883133700226611,0.8556363636363636,0.6022353714661407,0.07454017424975799,0.16188925081433225,1.0,0.6940948693126815,0.0,0.0,0.0,0.0,2.023624905492668,0.1329629653778107,0.3074869072090405,0.3333333333333333,0.0316512118331147,238764530.0,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
77,5463,5463.T,Maruichi Steel Tube Ltd.,Iron and Steel,0.9455209955576339,0.9375202330851409,0.9487272727272728,0.0831689677843524,0.44062600838980315,0.32899022801302935,1.0,0.8573733462407228,0.0,0.0,0.0,0.0,2.6031418316717323,0.2047845045798145,0.1029147107608884,0.6666666666666666,0.0003625039904673,926629076.6666666,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
78,6104,6104.T,"SHIBAURA MACHINE CO.,LTD.",Machinery,0.945357200117282,0.6876011654257042,0.854909090909091,0.5230111768573307,0.44062600838980315,0.2143322475570033,1.0,0.8234914488544692,0.0,0.0,0.0,0.0,1.231885103194753,0.1324393975040266,0.2682621350954626,0.6666666666666666,0.0188436301153542,627628233.3333334,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
79,9274,9274.T,"KPP GROUP HOLDINGS CO.,LTD.",Wholesale Trade,0.944817564113154,0.7196503722887666,0.8247272727272728,0.6844181459566075,0.707647628267183,0.40325732899022804,1.0,0.7163601161665053,0.0,0.0,0.0,0.0,1.3190651041412866,0.1222739202966637,0.3667703495391083,0.8333333333333334,-0.0091214863113105,270670861.6666667,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
80,8242,8242.T,H2O RETAILING CORPORATION,Retail Trade,0.9447581452449137,0.596309485270314,0.8043636363636364,0.5417488494411571,0.44062600838980315,0.4100977198697069,1.0,0.8596321393998064,0.0,0.0,0.0,0.0,1.0340400969264516,0.1177259038307273,0.2764124549101711,0.6666666666666666,-0.0098639180022793,945686011.6666666,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
81,4849,4849.T,en Inc.,Services,0.9443378163125327,0.5367432826157332,0.8832727272727273,0.9585798816568047,0.44062600838980315,0.395114006514658,1.0,0.6921587608906099,0.0,0.0,0.0,0.0,0.9300906506250386,0.1469283682134656,0.9208844086965684,0.6666666666666666,-0.0081385248687639,236035853.33333337,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
82,6310,6310.T,"ISEKI & CO.,LTD.",Machinery,0.9442346539531244,0.8760116542570411,0.47854545454545455,0.5167652859960552,0.707647628267183,0.9192182410423453,1.0,0.728622136172959,0.0,0.0,0.0,0.0,1.9241062540789584,0.0710978212414038,0.2657405418307674,0.8333333333333334,-0.0989299987728791,292670353.3333333,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
83,4633,4633.T,SAKATA INX CORPORATION,Chemicals,0.9442287796824315,0.6367756555519586,0.7938181818181819,0.559500328731098,0.9209422394320749,0.47915309446254073,1.0,0.8096160051629558,0.0,0.0,0.0,0.0,1.105737790644816,0.1149969399798013,0.285273438883576,1.0,-0.0171996763045062,551415293.3333334,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
84,2681,2681.T,GEO HOLDINGS CORPORATION,Retail Trade,0.9441550456585228,0.6432502427970217,0.3352727272727273,0.8964497041420119,0.21022910616327847,0.4482084690553746,1.0,0.7579864472410455,0.0,0.0,0.0,0.0,1.1161655838869795,0.0571968701643661,0.6751039330398289,0.5,-0.0139523734739591,374649705.0,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
85,3333,3333.T,"ASAHI CO.,LTD.",Retail Trade,0.9441535764104128,0.6872774360634509,0.4592727272727273,0.903353057199211,0.21022910616327847,0.8550488599348534,1.0,0.6834462729912875,0.0,0.0,0.0,0.0,1.2312420551992873,0.0695601177886431,0.691742225881895,0.5,-0.0729406778259452,224447166.66666663,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
86,3861,3861.T,Oji Holdings Corporation,Pulp and Paper,0.9440694631127289,0.8429912593072192,0.49054545454545456,0.13773833004602234,0.44062600838980315,0.48110749185667756,1.0,0.9483704420780897,0.0,0.0,0.0,0.0,1.7100859762120166,0.0723712685743478,0.1257590553034619,0.6666666666666666,-0.0172837995800646,3960281667.903646,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
87,4042,4042.T,TOSOH CORPORATION,Chemicals,0.9437130953518533,0.6157332470055034,0.5978181818181818,0.33694937541091385,0.9209422394320749,0.562214983713355,1.0,0.9467570183930301,0.0,0.0,0.0,0.0,1.0710643563818367,0.0848443132960065,0.1951377912119207,1.0,-0.0265614976347283,3747044575.8333335,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
88,8227,8227.T,"SHIMAMURA Co.,Ltd.",Retail Trade,0.9436372980667536,0.3878277759792813,0.3996363636363636,0.7606837606837606,0.707647628267183,0.3817589576547231,1.0,0.9367537915456599,0.0,0.0,0.0,0.0,0.7090697487657511,0.064088067879215,0.4368575270971936,0.8333333333333334,-0.0063355271918816,2906437450.0,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
89,3134,3134.T,Hamee Corp.,Retail Trade,0.9435894571195191,0.838459048235675,0.9472727272727273,0.9329388560157791,0.21022910616327847,0.18208469055374588,1.0,0.5401742497579864,0.0,0.0,0.0,0.0,1.686078356851542,0.2038620670469535,0.7952267744640035,0.5,0.0265300414526736,90865578.33333331,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
90,4521,4521.T,"KAKEN PHARMACEUTICAL CO.,LTD.",Pharmaceutical,0.9435409573108292,0.5891874393007446,0.768,0.6015779092702169,0.707647628267183,0.8563517915309447,1.0,0.8012262020006453,0.0,0.0,0.0,0.0,1.0235823318430946,0.1096981169143823,0.3073804497379504,0.8333333333333334,-0.0736427792125288,515517875.0,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
91,9948,9948.T,"ARCS COMPANY,LIMITED",Retail Trade,0.9434829832725061,0.65231466494011,0.5047272727272727,0.8287310979618672,0.707647628267183,0.7237785016286644,1.0,0.718296224588577,0.0,0.0,0.0,0.0,1.1415347904936295,0.0740994838054312,0.5248009736826353,0.8333333333333334,-0.0465223115109294,274269908.3333333,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
92,7280,7280.T,MITSUBA Corporation,Electric Appliances,0.9430234536436218,0.8786014891550664,0.974909090909091,0.22715318869165024,0.707647628267183,0.8237785016286645,1.0,0.7699257825104873,0.0,0.0,0.0,0.0,1.947709578353597,0.271115355787816,0.15949348493529,0.8333333333333334,-0.0636101610670781,401115181.6666667,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
93,8088,8088.T,IWATANI  CORPORATION,Wholesale Trade,0.9426417517924492,0.5037228876659113,0.6552727272727272,0.5249835634451019,0.44062600838980315,0.43517915309446253,1.0,0.9322362052274927,0.0,0.0,0.0,0.0,0.8831789677252955,0.0928848715574843,0.2686455077654742,0.6666666666666666,-0.0124763782641942,2687886657.5,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
94,9842,9842.T,ARCLANDS CORPORATION,Retail Trade,0.9424661989999432,0.6678536743282616,0.46,0.7435897435897436,0.707647628267183,0.7058631921824104,1.0,0.7512100677637947,0.0,0.0,0.0,0.0,1.1778426978400742,0.0696389498359479,0.4217230433288178,0.8333333333333334,-0.0442146236880373,359585696.6666667,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
95,2734,2734.T,SALA CORPORATION,Retail Trade,0.9419791661625011,0.7724182583360311,0.6636363636363637,0.5404339250493096,0.44062600838980315,0.7319218241042345,1.0,0.7518554372378187,0.0,0.0,0.0,0.0,1.4609311671228422,0.0940571927148246,0.2758401743617917,0.6666666666666666,-0.0477535434721669,360192615.0,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
96,1925,1925.T,"DAIWA HOUSE INDUSTRY CO.,LTD.",Construction,0.9419656872449945,0.5992230495305925,0.8392727272727273,0.21992110453648916,0.44062600838980315,0.4426710097719869,1.0,0.979025492094224,0.0,0.0,0.0,0.0,1.040679997680401,0.1263631277852053,0.1561944317206063,0.6666666666666666,-0.0133525298158498,9620377458.333334,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
97,7595,7595.T,ARGO GRAPHICS Inc.,Information & Communication,0.9414507502057247,0.900615085788281,0.9756363636363636,0.3691650230111769,0.21022910616327847,0.2387622149837133,1.0,0.7373346240722813,0.0,0.0,0.0,0.0,2.159705644014021,0.2756420917463322,0.2065941209695556,0.5,0.0143264817757121,319902865.0,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
98,8281,8281.T,"XEBIO holdings CO.,LTD.",Retail Trade,0.9409658063774883,0.9511168662997734,0.0730909090909091,0.7958579881656804,0.707647628267183,0.7693811074918566,1.0,0.6250403355921265,0.0,0.0,0.0,0.0,2.839494526849039,0.0227613393961009,0.4788756563819199,0.8333333333333334,-0.0535830457400317,152692603.33333334,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
99,2491,2491.T,"ValueCommerce Co.,Ltd.",Services,0.9408974052646727,0.8811913240530916,0.2370909090909091,0.7767915844838922,0.44062600838980315,0.8771986970684039,1.0,0.6450467892868668,0.0,0.0,0.0,0.0,1.9673513104445504,0.0469036122869974,0.4552100111510345,0.6666666666666666,-0.0803716348575586,170931293.33333334,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
100,5947,5947.T,RINNAI CORPORATION,Metal Products,0.9406144604348737,0.5655551958562641,0.5447272727272727,0.5009861932938856,0.9209422394320749,0.6260586319218241,1.0,0.8909325588899645,0.0,0.0,0.0,0.0,0.9799956703305742,0.0789314668006302,0.2572792646055135,1.0,-0.0343236397859545,1455609815.0,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.
101,4828,4828.T,Business Engineering Corporation,Information & Communication,0.9405551878148,0.6131434121074781,0.9730909090909091,0.8053911900065747,0.707647628267183,0.4267100977198697,1.0,0.6727976766698935,0.0,0.0,0.0,0.0,1.0653254599770232,0.2651103561054257,0.4927276515082538,0.8333333333333334,-0.0112488618257899,208574455.0,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.
102,8167,8167.T,"RETAIL PARTNERS CO.,LTD.",Retail Trade,0.9404603172748661,0.840401424409194,0.6730909090909091,0.8399079552925707,0.44062600838980315,0.6241042345276873,1.0,0.5776056792513714,0.0,0.0,0.0,0.0,1.6951559961607254,0.0949794605105048,0.5440065765812053,0.6666666666666666,-0.0341313521500169,116230200.0,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.
103,9115,9115.T,"Meiji Shipping Group Co.,Ltd.",Marine Transportation,0.9400692778692266,0.9252185173195209,0.9258181818181819,0.020381328073635765,0.44062600838980315,0.8850162866449511,1.0,0.8334946757018393,0.0,0.0,0.0,0.0,2.4207987227402694,0.1770432408694408,0.0559291088339798,0.6666666666666666,-0.0825984539199036,694251050.0,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.
104,1928,1928.T,"Sekisui House,Ltd.",Construction,0.9400639665584382,0.5940433797345419,0.7767272727272727,0.25378040762656146,0.44062600838980315,0.30000000000000004,1.0,0.9767666989351403,0.0,0.0,0.0,0.0,1.0291683111168135,0.1112674769121007,0.1677411404102194,0.6666666666666666,0.0041269483881845,8520466928.333333,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.
105,3104,3104.T,"Fujibo Holdings,Inc.",Textiles and Apparels,0.9395292480889932,0.5943671090967951,0.6872727272727273,0.4184746877054569,0.9209422394320749,0.8289902280130294,1.0,0.8686673120361407,0.0,0.0,0.0,0.0,1.0292663292663975,0.0970928225058083,0.2234566418448234,1.0,-0.0647304832713754,1066016735.740153,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.
106,8061,8061.T,SEIKA CORPORATION,Wholesale Trade,0.9391970075252203,0.693752023308514,0.9494545454545454,0.33629191321499013,0.707647628267183,0.3416938110749186,1.0,0.8393030009680542,0.0,0.0,0.0,0.0,1.242915463991396,0.205653266714921,0.1950159418835354,0.8333333333333334,-0.0015076025089085,724336140.0,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.
107,9989,9989.T,"SUNDRUG CO.,LTD.",Retail Trade,0.938709715991886,0.3425056652638394,0.49818181818181817,0.7577251808021038,0.9209422394320749,0.5283387622149838,1.0,0.9054533720555018,0.0,0.0,0.0,0.0,0.6444104110253505,0.0730260554229943,0.4346836149407783,1.0,-0.0227109662083328,1789926436.6666667,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.
108,8173,8173.T,Joshin Corporation,Retail Trade,0.9386969508869887,0.7112334088701845,0.1970909090909091,0.7389875082182774,0.707647628267183,0.7648208469055374,1.0,0.7515327525008068,0.0,0.0,0.0,0.0,1.2884751685173856,0.0419417656249819,0.4183649662523075,0.8333333333333334,-0.053020886148411,359923850.0,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.
109,4540,4540.T,TSUMURA & CO.,Pharmaceutical,0.9385724802621788,0.6607316283586921,0.8192727272727273,0.336620644312952,0.707647628267183,0.31954397394136813,1.0,0.8783478541464989,0.0,0.0,0.0,0.0,1.1580357383101123,0.1211077149849444,0.1950622335156552,0.8333333333333334,0.0015683919725217,1211252031.6666667,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.
110,2733,2733.T,ARATA CORPORATION,Wholesale Trade,0.9383870156302972,0.7494334736160569,0.8309090909090909,0.6048652202498357,0.707647628267183,0.3172638436482085,1.0,0.7063568893191352,0.0,0.0,0.0,0.0,1.3949156080552183,0.1240688256278769,0.3086697377200636,0.8333333333333334,0.0018832391713747,256909288.33333337,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.
111,8282,8282.T,K'S HOLDINGS CORPORATION,Retail Trade,0.937876741616391,0.4308837811589511,0.10945454545454546,0.7988165680473372,0.707647628267183,0.8156351791530945,1.0,0.8893191352049048,0.0,0.0,0.0,0.0,0.7669909627607371,0.0290760450226302,0.4833965013887509,0.8333333333333334,-0.0619063494257626,1411873930.0,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.
112,2433,2433.T,HAKUHODO DY HOLDINGS INCORPORATED,Services,0.9377333374949985,0.5723535124635805,0.11781818181818182,0.6982248520710059,0.21022910616327847,0.8368078175895766,1.0,0.8664085188770572,0.0,0.0,0.0,0.0,0.9960339045325776,0.0301327210640666,0.380500308991412,0.5,-0.0670735011665519,1050303739.1666666,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.
113,8037,8037.T,KAMEI CORPORATION,Wholesale Trade,0.9376015682065995,0.8096471349951441,0.7516363636363637,0.5680473372781065,0.9209422394320749,0.886970684039088,1.0,0.6569861245563084,0.0,0.0,0.0,0.0,1.5722567592460746,0.1071827955997696,0.2900969723426148,1.0,-0.0837228041901692,185679500.0,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.
